participant_code,device,session_start,trial_index,is_practice,condition,correct_response,prime,target,response,correct,rt_ms,focus_lost
WN630Q,desktop,2026-09-03T21:08:31.082Z,6,true,nonword,no,trink,house,no,true,1026,false
WN630Q,desktop,2026-09-03T21:08:31.082Z,7,false,associated,yes,needle,thread,yes,true,934,false
WN630Q,desktop,2026-09-03T21:08:31.082Z,8,false,nonword,no,music,saucel,no,true,793,false
WN630Q,desktop,2026-09-03T21:08:31.082Z,9,false,nonword,no,narse,paner,no,true,827,false
WN630Q,desktop,2026-09-03T21:08:31.082Z,10,false,associated,yes,day,night,no,false,692,false
WN630Q,desktop,2026-09-03T21:08:31.082Z,11,false,nonword,no,kez,vosk,no,true,705,false
WN630Q,desktop,2026-09-03T21:08:31.082Z,12,false,associated,yes,cup,saucer,yes,true,592,false
WN630Q,desktop,2026-09-03T21:08:31.082Z,13,false,nonword,no,thumber,trell,no,true,974,false
WN630Q,desktop,2026-09-03T21:08:31.082Z,14,false,nonword,no,yellow,darp,no,true,768,false
WN630Q,desktop,2026-09-03T21:08:31.082Z,15,false,nonword,no,wab,monkey,no,true,705,false
WN630Q,desktop,2026-09-03T21:08:31.082Z,16,false,nonword,no,chaif,basket,no,true,781,false
WN630Q,desktop,2026-09-03T21:08:31.082Z,17,false,associated,yes,thunder,lightning,yes,true,896,false
WN630Q,desktop,2026-09-03T21:08:31.082Z,18,false,unassociated,yes,cat,queen,yes,true,570,false
WN630Q,desktop,2026-09-03T21:08:31.082Z,19,false,unassociated,yes,doctor,web,yes,true,851,false
WN630Q,desktop,2026-09-03T21:08:31.082Z,20,false,nonword,no,blick,engine,no,true,1169,false
WN630Q,desktop,2026-09-03T21:08:31.082Z,21,false,unassociated,yes,hot,fork,yes,true,1010,false
WN630Q,desktop,2026-09-03T21:08:31.082Z,22,false,associated,yes,table,chair,yes,true,565,false
WN630Q,desktop,2026-09-03T21:08:31.082Z,23,false,unassociated,yes,knife,girl,yes,true,970,false
WN630Q,desktop,2026-09-03T21:08:31.082Z,24,false,nonword,no,planet,crade,no,true,881,false
WN630Q,desktop,2026-09-03T21:08:31.082Z,25,false,nonword,no,carpet,pelper,yes,false,1159,false
WN630Q,desktop,2026-09-03T21:08:31.082Z,26,false,unassociated,yes,black,sock,yes,true,824,false
WN630Q,desktop,2026-09-03T21:08:31.082Z,27,false,associated,yes,bread,butter,yes,true,816,false
WN630Q,desktop,2026-09-03T21:08:31.082Z,28,false,unassociated,yes,salt,dog,yes,true,637,false
WN630Q,desktop,2026-09-03T21:08:31.082Z,29,false,unassociated,yes,king,pepper,yes,true,933,false
WN630Q,desktop,2026-09-03T21:08:31.082Z,30,false,nonword,no,moin,letter,no,true,788,false
WN630Q,desktop,2026-09-03T21:08:31.082Z,31,false,associated,yes,bride,groom,yes,true,867,false
WN630Q,desktop,2026-09-03T21:08:31.082Z,32,false,associated,yes,hand,foot,yes,true,628,false
WN630Q,desktop,2026-09-03T21:08:31.082Z,33,false,nonword,no,pillow,nammer,yes,false,673,false
WN630Q,desktop,2026-09-03T21:08:31.082Z,34,false,associated,yes,mother,father,yes,true,596,false
WN630Q,desktop,2026-09-03T21:08:31.082Z,35,false,unassociated,yes,shoe,cold,yes,true,812,false
WN630Q,desktop,2026-09-03T21:08:31.082Z,36,false,unassociated,yes,boy,white,yes,true,715,false
WN630Q,desktop,2026-09-03T21:08:31.082Z,37,false,nonword,no,sturn,wibe,yes,false,833,false
WN630Q,desktop,2026-09-03T21:08:31.082Z,38,false,nonword,no,naight,hant,yes,false,954,false
WN630Q,desktop,2026-09-03T21:08:31.082Z,39,false,associated,yes,pen,paper,yes,true,737,false
WN630Q,desktop,2026-09-03T21:08:31.082Z,40,false,nonword,no,brend,window,no,true,1042,false
WN630Q,desktop,2026-09-03T21:08:31.082Z,41,false,nonword,no,pencil,graib,no,true,820,false
WN630Q,desktop,2026-09-03T21:08:31.082Z,42,false,nonword,no,borl,dinner,no,true,818,false
WN630Q,desktop,2026-09-03T21:08:31.082Z,43,false,associated,yes,husband,wife,yes,true,607,false
WN630Q,desktop,2026-09-03T21:08:31.082Z,44,false,nonword,no,groop,scok,no,true,1073,false
WN630Q,desktop,2026-09-03T21:08:31.082Z,45,false,nonword,no,plome,candle,no,true,955,false
WN630Q,desktop,2026-09-03T21:08:31.082Z,46,false,nonword,no,garden,fonk,no,true,799,false
WN630Q,desktop,2026-09-03T21:08:31.082Z,47,false,unassociated,yes,hammer,moon,yes,true,863,false
WN630Q,desktop,2026-09-03T21:08:31.082Z,48,false,unassociated,yes,sun,nail,yes,true,1046,false
WN630Q,desktop,2026-09-03T21:08:31.082Z,49,false,nonword,no,tunnel,threed,no,true,995,false
WN630Q,desktop,2026-09-03T21:08:31.082Z,50,false,nonword,no,quing,flim,no,true,896,false
WN630Q,desktop,2026-09-03T21:08:31.082Z,51,false,nonword,no,cald,mether,no,true,885,false
WN630Q,desktop,2026-09-03T21:08:31.082Z,52,false,nonword,no,dorg,forest,no,true,618,false
WN630Q,desktop,2026-09-03T21:08:31.082Z,53,false,associated,yes,lock,key,yes,true,633,false
WN630Q,desktop,2026-09-03T21:08:31.082Z,54,false,unassociated,yes,spider,nurse,yes,true,662,false
WOUAPE,desktop,2026-09-03T21:09:05.873Z,1,true,associated,yes,north,south,yes,true,1096,false
WOUAPE,desktop,2026-09-03T21:09:05.873Z,2,true,unassociated,yes,apple,door,no,false,646,false
WOUAPE,desktop,2026-09-03T21:09:05.873Z,3,true,associated,yes,coffee,tea,yes,true,1024,false
WOUAPE,desktop,2026-09-03T21:09:05.873Z,4,true,unassociated,yes,shirt,river,yes,true,1491,false
WOUAPE,desktop,2026-09-03T21:09:05.873Z,5,true,nonword,no,lamp,gorp,no,true,1000,false
WOUAPE,desktop,2026-09-03T21:09:05.873Z,6,true,nonword,no,trink,house,no,true,1062,false
WOUAPE,desktop,2026-09-03T21:09:05.873Z,7,false,nonword,no,thumber,graib,no,true,1402,false
WOUAPE,desktop,2026-09-03T21:09:05.873Z,8,false,nonword,no,hant,scok,yes,false,826,false
WOUAPE,desktop,2026-09-03T21:09:05.873Z,9,false,unassociated,yes,day,wife,yes,true,854,false
WOUAPE,desktop,2026-09-03T21:09:05.873Z,10,false,nonword,no,pencil,vosk,no,true,691,true
WOUAPE,desktop,2026-09-03T21:09:05.873Z,11,false,unassociated,yes,cup,nurse,yes,true,690,false
WOUAPE,desktop,2026-09-03T21:09:05.873Z,12,false,unassociated,yes,doctor,thread,yes,true,1075,false
WOUAPE,desktop,2026-09-03T21:09:05.873Z,13,false,nonword,no,blick,flim,no,true,939,false
WOUAPE,desktop,2026-09-03T21:09:05.873Z,14,false,unassociated,yes,knife,pepper,yes,true,505,false
WOUAPE,desktop,2026-09-03T21:09:05.873Z,15,false,associated,yes,hammer,nail,yes,true,1012,false
WOUAPE,desktop,2026-09-03T21:09:05.873Z,16,false,nonword,no,ladder,nammer,no,true,806,false
WOUAPE,desktop,2026-09-03T21:09:05.873Z,17,false,unassociated,yes,king,night,yes,true,771,false
WOUAPE,desktop,2026-09-03T21:09:05.873Z,18,false,nonword,no,yellow,kez,no,true,789,false
WOUAPE,desktop,2026-09-03T21:09:05.873Z,19,false,unassociated,yes,needle,cold,yes,true,843,false
WOUAPE,desktop,2026-09-03T21:09:05.873Z,20,false,associated,yes,bread,butter,yes,true,1145,false
WOUAPE,desktop,2026-09-03T21:09:05.873Z,21,false,unassociated,yes,boy,white,yes,true,781,false
WOUAPE,desktop,2026-09-03T21:09:05.873Z,22,false,unassociated,yes,hot,saucer,yes,true,766,false
WOUAPE,desktop,2026-09-03T21:09:05.873Z,23,false,associated,yes,bride,groom,yes,true,838,false
WOUAPE,desktop,2026-09-03T21:09:05.873Z,24,false,associated,yes,pen,paper,yes,true,882,false
WOUAPE,desktop,2026-09-03T21:09:05.873Z,25,false,nonword,no,chaif,plome,no,true,913,false
WOUAPE,desktop,2026-09-03T21:09:05.873Z,26,false,nonword,no,market,mether,no,true,681,false
WOUAPE,desktop,2026-09-03T21:09:05.873Z,27,false,nonword,no,garden,borl,no,true,738,false
WOUAPE,desktop,2026-09-03T21:09:05.873Z,28,false,nonword,no,threed,tunnel,no,true,931,false
WOUAPE,desktop,2026-09-03T21:09:05.873Z,29,false,associated,yes,mother,father,yes,true,935,false
WOUAPE,desktop,2026-09-03T21:09:05.873Z,30,false,nonword,no,narse,dorg,yes,false,1492,false
WOUAPE,desktop,2026-09-03T21:09:05.873Z,31,false,nonword,no,window,wibe,no,true,873,false
WOUAPE,desktop,2026-09-03T21:09:05.873Z,32,false,nonword,no,paner,basket,no,true,771,false
WOUAPE,desktop,2026-09-03T21:09:05.873Z,33,false,nonword,no,sturn,pelper,no,true,798,false
WOUAPE,desktop,2026-09-03T21:09:05.873Z,34,false,unassociated,yes,husband,queen,yes,true,757,false
WOUAPE,desktop,2026-09-03T21:09:05.873Z,35,false,nonword,no,saucel,music,no,true,935,false
WOUAPE,desktop,2026-09-03T21:09:05.873Z,36,false,nonword,no,groop,brend,no,true,1328,false
WOUAPE,desktop,2026-09-03T21:09:05.873Z,37,false,nonword,no,trell,bottle,no,true,689,false
WOUAPE,desktop,2026-09-03T21:09:05.873Z,38,false,nonword,no,wab,monkey,no,true,760,false
WOUAPE,desktop,2026-09-03T21:09:05.873Z,39,false,unassociated,yes,salt,girl,yes,true,679,false
WOUAPE,desktop,2026-09-03T21:09:05.873Z,40,false,nonword,no,fonk,candle,no,true,880,false
WOUAPE,desktop,2026-09-03T21:09:05.873Z,41,false,associated,yes,hand,foot,yes,true,901,false
WOUAPE,desktop,2026-09-03T21:09:05.873Z,42,false,associated,yes,spider,web,no,false,104,false
WOUAPE,desktop,2026-09-03T21:09:05.873Z,43,false,associated,yes,table,chair,yes,true,743,false
WOUAPE,desktop,2026-09-03T21:09:05.873Z,44,false,associated,yes,sun,moon,yes,true,585,false
WOUAPE,desktop,2026-09-03T21:09:05.873Z,45,false,associated,yes,lock,key,yes,true,698,false
WOUAPE,desktop,2026-09-03T21:09:05.873Z,46,false,associated,yes,shoe,sock,yes,true,646,false
WOUAPE,desktop,2026-09-03T21:09:05.873Z,47,false,nonword,no,carpet,moin,no,true,952,false
WOUAPE,desktop,2026-09-03T21:09:05.873Z,48,false,associated,yes,cat,dog,yes,true,576,false
WOUAPE,desktop,2026-09-03T21:09:05.873Z,49,false,nonword,no,naight,forest,no,true,924,false
WOUAPE,desktop,2026-09-03T21:09:05.873Z,50,false,nonword,no,cald,dinner,no,true,748,false
WOUAPE,desktop,2026-09-03T21:09:05.873Z,51,false,nonword,no,pillow,crade,no,true,805,false
WOUAPE,desktop,2026-09-03T21:09:05.873Z,52,false,nonword,no,darp,quing,yes,false,959,false
WOUAPE,desktop,2026-09-03T21:09:05.873Z,53,false,unassociated,yes,black,lightning,yes,true,935,false
WOUAPE,desktop,2026-09-03T21:09:05.873Z,54,false,unassociated,yes,thunder,fork,no,false,786,false
XPVCTD,desktop,2026-09-03T21:10:48.323Z,1,true,nonword,no,lamp,gorp,no,true,826,false
XPVCTD,desktop,2026-09-03T21:10:48.323Z,2,true,nonword,no,trink,house,no,true,900,false
XPVCTD,desktop,2026-09-03T21:10:48.323Z,3,true,associated,yes,coffee,tea,yes,true,522,false
XPVCTD,desktop,2026-09-03T21:10:48.323Z,4,true,unassociated,yes,apple,door,yes,true,876,false
XPVCTD,desktop,2026-09-03T21:10:48.323Z,5,true,unassociated,yes,shirt,river,yes,true,857,false
XPVCTD,desktop,2026-09-03T21:10:48.323Z,6,true,associated,yes,north,south,yes,true,820,false
XPVCTD,desktop,2026-09-03T21:10:48.323Z,7,false,nonword,no,wallet,flim,no,true,976,false
XPVCTD,desktop,2026-09-03T21:10:48.323Z,8,false,nonword,no,sturn,forest,no,true,910,false
XPVCTD,desktop,2026-09-03T21:10:48.323Z,9,false,nonword,no,hant,velvet,no,true,1024,false
XPVCTD,desktop,2026-09-03T21:10:48.323Z,10,false,associated,yes,bride,groom,yes,true,779,false
XPVCTD,desktop,2026-09-03T21:10:48.323Z,11,false,unassociated,yes,doctor,paper,yes,true,760,false
XPVCTD,desktop,2026-09-03T21:10:48.323Z,12,false,associated,yes,shoe,sock,yes,true,706,false
XPVCTD,desktop,2026-09-03T21:10:48.323Z,13,false,nonword,no,paner,music,no,true,853,false
XPVCTD,desktop,2026-09-03T21:10:48.323Z,14,false,unassociated,yes,hand,nurse,yes,true,914,false
XPVCTD,desktop,2026-09-03T21:10:48.323Z,15,false,associated,yes,cat,dog,yes,true,910,false
XPVCTD,desktop,2026-09-03T21:10:48.323Z,16,false,associated,yes,bread,butter,yes,true,952,false
XPVCTD,desktop,2026-09-03T21:10:48.323Z,17,false,associated,yes,hammer,nail,yes,true,776,true
XPVCTD,desktop,2026-09-03T21:10:48.323Z,18,false,nonword,no,candle,moin,no,true,692,false
XPVCTD,desktop,2026-09-03T21:10:48.323Z,19,false,nonword,no,naight,kez,no,true,983,false
XPVCTD,desktop,2026-09-03T21:10:48.323Z,20,false,associated,yes,thunder,lightning,yes,true,909,false
XPVCTD,desktop,2026-09-03T21:10:48.323Z,21,false,associated,yes,needle,thread,yes,true,954,false
XPVCTD,desktop,2026-09-03T21:10:48.323Z,22,false,unassociated,yes,table,key,yes,true,1190,false
XPVCTD,desktop,2026-09-03T21:10:48.323Z,23,false,associated,yes,spider,web,yes,true,706,false
XPVCTD,desktop,2026-09-03T21:10:48.323Z,24,false,nonword,no,monkey,scok,yes,false,1195,false
XPVCTD,desktop,2026-09-03T21:10:48.323Z,25,false,unassociated,yes,mother,night,yes,true,1032,false
XPVCTD,desktop,2026-09-03T21:10:48.323Z,26,false,unassociated,yes,sun,chair,yes,true,804,false
XPVCTD,desktop,2026-09-03T21:10:48.323Z,27,false,nonword,no,saucel,mether,no,true,963,false
XPVCTD,desktop,2026-09-03T21:10:48.323Z,28,false,unassociated,yes,day,saucer,yes,true,1081,false
XPVCTD,desktop,2026-09-03T21:10:48.323Z,29,false,nonword,no,market,wab,no,true,731,false
XPVCTD,desktop,2026-09-03T21:10:48.323Z,30,false,unassociated,yes,cup,moon,yes,true,882,false
XPVCTD,desktop,2026-09-03T21:10:48.323Z,31,false,nonword,no,carpet,vosk,no,true,861,false
XPVCTD,desktop,2026-09-03T21:10:48.323Z,32,false,nonword,no,bottle,brend,no,true,699,false
XPVCTD,desktop,2026-09-03T21:10:48.323Z,33,false,nonword,no,narse,threed,no,true,666,false
XPVCTD,desktop,2026-09-03T21:10:48.323Z,34,false,nonword,no,pelper,engine,no,true,940,false
XPVCTD,desktop,2026-09-03T21:10:48.323Z,35,false,associated,yes,boy,girl,yes,true,530,false
XPVCTD,desktop,2026-09-03T21:10:48.323Z,36,false,nonword,no,cald,crade,no,true,1201,false
XPVCTD,desktop,2026-09-03T21:10:48.323Z,37,false,associated,yes,hot,cold,yes,true,872,false
XPVCTD,desktop,2026-09-03T21:10:48.323Z,38,false,nonword,no,groop,quing,no,true,837,false
XPVCTD,desktop,2026-09-03T21:10:48.323Z,39,false,associated,yes,black,white,yes,true,906,false
XPVCTD,desktop,2026-09-03T21:10:48.323Z,40,false,nonword,no,nammer,fonk,no,true,880,false
XPVCTD,desktop,2026-09-03T21:10:48.323Z,41,false,nonword,no,darp,dorg,no,true,1031,false
XPVCTD,desktop,2026-09-03T21:10:48.323Z,42,false,unassociated,yes,lock,wife,yes,true,971,false
XPVCTD,desktop,2026-09-03T21:10:48.323Z,43,false,unassociated,yes,king,father,yes,true,982,false
XPVCTD,desktop,2026-09-03T21:10:48.323Z,44,false,nonword,no,thumber,pencil,no,true,744,false
XPVCTD,desktop,2026-09-03T21:10:48.323Z,45,false,nonword,no,silver,graib,no,true,751,false
XPVCTD,desktop,2026-09-03T21:10:48.323Z,46,false,nonword,no,borl,wibe,no,true,708,true
XPVCTD,desktop,2026-09-03T21:10:48.323Z,47,false,unassociated,yes,salt,queen,yes,true,863,false
XPVCTD,desktop,2026-09-03T21:10:48.323Z,48,false,nonword,no,garden,trell,no,true,908,false
XPVCTD,desktop,2026-09-03T21:10:48.323Z,49,false,nonword,no,chaif,letter,no,true,1071,false
XPVCTD,desktop,2026-09-03T21:10:48.323Z,50,false,nonword,no,blick,yellow,no,true,841,false
XPVCTD,desktop,2026-09-03T21:10:48.323Z,51,false,unassociated,yes,husband,foot,yes,true,725,false
XPVCTD,desktop,2026-09-03T21:10:48.323Z,52,false,nonword,no,plome,pillow,no,true,681,false
XPVCTD,desktop,2026-09-03T21:10:48.323Z,53,false,associated,yes,knife,fork,yes,true,962,false
XPVCTD,desktop,2026-09-03T21:10:48.323Z,54,false,unassociated,yes,pen,pepper,yes,true,824,false
YAHL8G,touch,2026-09-03T21:11:15.702Z,1,true,nonword,no,lamp,gorp,yes,false,808,false
YAHL8G,touch,2026-09-03T21:11:15.702Z,2,true,unassociated,yes,apple,door,yes,true,747,false
YAHL8G,touch,2026-09-03T21:11:15.702Z,3,true,nonword,no,trink,house,no,true,1295,false
YAHL8G,touch,2026-09-03T21:11:15.702Z,4,true,associated,yes,north,south,yes,true,811,false
YAHL8G,touch,2026-09-03T21:11:15.702Z,5,true,associated,yes,coffee,tea,yes,true,1276,false
YAHL8G,touch,2026-09-03T21:11:15.702Z,6,true,unassociated,yes,shirt,river,yes,true,954,true
YAHL8G,touch,2026-09-03T21:11:15.702Z,7,false,unassociated,yes,king,wife,no,false,940,false
YAHL8G,touch,2026-09-03T21:11:15.702Z,8,false,associated,yes,cat,dog,yes,true,924,false
YAHL8G,touch,2026-09-03T21:11:15.702Z,9,false,associated,yes,table,chair,yes,true,893,false
YAHL8G,touch,2026-09-03T21:11:15.702Z,10,false,nonword,no,cald,dinner,no,true,1002,false
YAHL8G,touch,2026-09-03T21:11:15.702Z,11,false,nonword,no,dorg,crade,no,true,833,false
YAHL8G,touch,2026-09-03T21:11:15.702Z,12,false,nonword,no,pelper,wab,no,true,1080,false
YAHL8G,touch,2026-09-03T21:11:15.702Z,13,false,nonword,no,saucel,velvet,no,true,980,false
YAHL8G,touch,2026-09-03T21:11:15.702Z,14,false,nonword,no,hant,candle,no,true,1057,false
YAHL8G,touch,2026-09-03T21:11:15.702Z,15,false,nonword,no,graib,music,no,true,1102,false
YAHL8G,touch,2026-09-03T21:11:15.702Z,16,false,nonword,no,wibe,quing,no,true,1184,false
YAHL8G,touch,2026-09-03T21:11:15.702Z,17,false,associated,yes,salt,pepper,yes,true,827,false
YAHL8G,touch,2026-09-03T21:11:15.702Z,18,false,nonword,no,naight,scok,no,true,1008,false
YAHL8G,touch,2026-09-03T21:11:15.702Z,19,false,nonword,no,forest,flim,no,true,1105,false
YAHL8G,touch,2026-09-03T21:11:15.702Z,20,false,unassociated,yes,day,moon,yes,true,863,false
YAHL8G,touch,2026-09-03T21:11:15.702Z,21,false,unassociated,yes,pen,foot,yes,true,1130,false
YAHL8G,touch,2026-09-03T21:11:15.702Z,22,false,unassociated,yes,husband,sock,yes,true,1186,false
YAHL8G,touch,2026-09-03T21:11:15.702Z,23,false,nonword,no,kez,plome,no,true,1007,false
YAHL8G,touch,2026-09-03T21:11:15.702Z,24,false,nonword,no,darp,carpet,no,true,942,false
YAHL8G,touch,2026-09-03T21:11:15.702Z,25,false,associated,yes,spider,web,yes,true,1085,false
YAHL8G,touch,2026-09-03T21:11:15.702Z,26,false,nonword,no,threed,basket,no,true,1073,false
YAHL8G,touch,2026-09-03T21:11:15.702Z,27,false,unassociated,yes,shoe,butter,yes,true,1044,false
YAHL8G,touch,2026-09-03T21:11:15.702Z,28,false,associated,yes,mother,father,yes,true,1003,false
YAHL8G,touch,2026-09-03T21:11:15.702Z,29,false,associated,yes,hot,cold,yes,true,1131,false
YAHL8G,touch,2026-09-03T21:11:15.702Z,30,false,unassociated,yes,thunder,nail,yes,true,1400,false
YAHL8G,touch,2026-09-03T21:11:15.702Z,31,false,unassociated,yes,knife,lightning,yes,true,916,true
YAHL8G,touch,2026-09-03T21:11:15.702Z,32,false,unassociated,yes,bread,fork,yes,true,5807,false
YAHL8G,touch,2026-09-03T21:11:15.702Z,33,false,nonword,no,mether,paner,no,true,1012,false
YAHL8G,touch,2026-09-03T21:11:15.702Z,34,false,associated,yes,needle,thread,yes,true,837,false
YAHL8G,touch,2026-09-03T21:11:15.702Z,35,false,nonword,no,blick,window,no,true,1007,false
YAHL8G,touch,2026-09-03T21:11:15.702Z,36,false,unassociated,yes,hand,saucer,yes,true,1054,false
YAHL8G,touch,2026-09-03T21:11:15.702Z,37,false,nonword,no,letter,trell,no,true,933,false
YAHL8G,touch,2026-09-03T21:11:15.702Z,38,false,nonword,no,wallet,borl,no,true,897,false
YAHL8G,touch,2026-09-03T21:11:15.702Z,39,false,nonword,no,rocket,chaif,no,true,1098,false
YAHL8G,touch,2026-09-03T21:11:15.702Z,40,false,nonword,no,fonk,sturn,no,true,1209,false
YAHL8G,touch,2026-09-03T21:11:15.702Z,41,false,associated,yes,bride,groom,yes,true,793,false
YAHL8G,touch,2026-09-03T21:11:15.702Z,42,false,nonword,no,silver,vosk,no,true,976,false
YAHL8G,touch,2026-09-03T21:11:15.702Z,43,false,associated,yes,boy,girl,yes,true,550,false
YAHL8G,touch,2026-09-03T21:11:15.702Z,44,false,nonword,no,narse,engine,no,true,993,false
YAHL8G,touch,2026-09-03T21:11:15.702Z,45,false,unassociated,yes,cup,paper,yes,true,1024,false
YAHL8G,touch,2026-09-03T21:11:15.702Z,46,false,nonword,no,ladder,moin,no,true,1025,false
YAHL8G,touch,2026-09-03T21:11:15.702Z,47,false,unassociated,yes,hammer,night,yes,true,924,false
YAHL8G,touch,2026-09-03T21:11:15.702Z,48,false,nonword,no,garden,thumber,no,true,818,false
YAHL8G,touch,2026-09-03T21:11:15.702Z,49,false,associated,yes,doctor,nurse,yes,true,966,false
YAHL8G,touch,2026-09-03T21:11:15.702Z,50,false,nonword,no,tunnel,brend,no,true,889,false
YAHL8G,touch,2026-09-03T21:11:15.702Z,51,false,nonword,no,groop,nammer,no,true,963,false
YAHL8G,touch,2026-09-03T21:11:15.702Z,52,false,associated,yes,black,white,yes,true,1157,false
YAHL8G,touch,2026-09-03T21:11:15.702Z,53,false,unassociated,yes,sun,queen,yes,true,779,false
YAHL8G,touch,2026-09-03T21:11:15.702Z,54,false,associated,yes,lock,key,yes,true,992,false
YCHLK3,desktop,2026-09-03T21:12:42.575Z,1,true,unassociated,yes,apple,door,yes,true,794,false
YCHLK3,desktop,2026-09-03T21:12:42.575Z,2,true,nonword,no,trink,house,no,true,738,false
YCHLK3,desktop,2026-09-03T21:12:42.575Z,3,true,nonword,no,lamp,gorp,no,true,847,false
YCHLK3,desktop,2026-09-03T21:12:42.575Z,4,true,associated,yes,north,south,yes,true,565,false
YCHLK3,desktop,2026-09-03T21:12:42.575Z,5,true,unassociated,yes,shirt,river,yes,true,785,false
YCHLK3,desktop,2026-09-03T21:12:42.575Z,6,true,associated,yes,coffee,tea,yes,true,940,false
YCHLK3,desktop,2026-09-03T21:12:42.575Z,7,false,unassociated,yes,table,cold,no,false,688,false
YCHLK3,desktop,2026-09-03T21:12:42.575Z,8,false,associated,yes,lock,key,no,false,112,false
YCHLK3,desktop,2026-09-03T21:12:42.575Z,9,false,nonword,no,borl,wibe,no,true,703,false
YCHLK3,desktop,2026-09-03T21:12:42.575Z,10,false,nonword,no,naight,pillow,no,true,689,false
YCHLK3,desktop,2026-09-03T21:12:42.575Z,11,false,unassociated,yes,thunder,groom,yes,true,635,false
YCHLK3,desktop,2026-09-03T21:12:42.575Z,12,false,unassociated,yes,hand,butter,yes,true,791,false
YCHLK3,desktop,2026-09-03T21:12:42.575Z,13,false,unassociated,yes,boy,paper,yes,true,819,false
YCHLK3,desktop,2026-09-03T21:12:42.575Z,14,false,unassociated,yes,day,foot,no,false,148,true
YCHLK3,desktop,2026-09-03T21:12:42.575Z,15,false,nonword,no,cald,nammer,no,true,533,false
YCHLK3,desktop,2026-09-03T21:12:42.575Z,16,false,associated,yes,cup,saucer,yes,true,667,false
YCHLK3,desktop,2026-09-03T21:12:42.575Z,17,false,unassociated,yes,black,night,yes,true,645,false
YCHLK3,desktop,2026-09-03T21:12:42.575Z,18,false,nonword,no,velvet,plome,no,true,784,false
YCHLK3,desktop,2026-09-03T21:12:42.575Z,19,false,associated,yes,hammer,nail,yes,true,772,false
YCHLK3,desktop,2026-09-03T21:12:42.575Z,20,false,unassociated,yes,bread,thread,yes,true,820,false
YCHLK3,desktop,2026-09-03T21:12:42.575Z,21,false,nonword,no,ladder,moin,no,true,793,false
YCHLK3,desktop,2026-09-03T21:12:42.575Z,22,false,nonword,no,thumber,forest,no,true,567,false
YCHLK3,desktop,2026-09-03T21:12:42.575Z,23,false,nonword,no,kez,window,no,true,714,false
YCHLK3,desktop,2026-09-03T21:12:42.575Z,24,false,nonword,no,graib,vosk,no,true,716,false
YCHLK3,desktop,2026-09-03T21:12:42.575Z,25,false,nonword,no,chaif,music,no,true,587,false
YCHLK3,desktop,2026-09-03T21:12:42.575Z,26,false,nonword,no,scok,saucel,no,true,641,false
YCHLK3,desktop,2026-09-03T21:12:42.575Z,27,false,nonword,no,mether,darp,no,true,1010,false
YCHLK3,desktop,2026-09-03T21:12:42.575Z,28,false,unassociated,yes,pen,lightning,yes,true,669,false
YCHLK3,desktop,2026-09-03T21:12:42.575Z,29,false,nonword,no,jacket,hant,yes,false,883,false
YCHLK3,desktop,2026-09-03T21:12:42.575Z,30,false,unassociated,yes,needle,girl,yes,true,634,false
YCHLK3,desktop,2026-09-03T21:12:42.575Z,31,false,nonword,no,crade,brend,no,true,782,false
YCHLK3,desktop,2026-09-03T21:12:42.575Z,32,false,associated,yes,sun,moon,yes,true,518,false
YCHLK3,desktop,2026-09-03T21:12:42.575Z,33,false,nonword,no,groop,candle,no,true,886,false
YCHLK3,desktop,2026-09-03T21:12:42.575Z,34,false,unassociated,yes,hot,fork,yes,true,536,false
YCHLK3,desktop,2026-09-03T21:12:42.575Z,35,false,nonword,no,monkey,fonk,no,true,175,false
YCHLK3,desktop,2026-09-03T21:12:42.575Z,36,false,nonword,no,engine,pelper,no,true,845,false
YCHLK3,desktop,2026-09-03T21:12:42.575Z,37,false,unassociated,yes,bride,white,yes,true,729,false
YCHLK3,desktop,2026-09-03T21:12:42.575Z,38,false,associated,yes,mother,father,yes,true,519,false
YCHLK3,desktop,2026-09-03T21:12:42.575Z,39,false,associated,yes,shoe,sock,yes,true,529,false
YCHLK3,desktop,2026-09-03T21:12:42.575Z,40,false,associated,yes,salt,pepper,yes,true,735,false
YCHLK3,desktop,2026-09-03T21:12:42.575Z,41,false,nonword,no,dorg,pencil,no,true,599,false
YCHLK3,desktop,2026-09-03T21:12:42.575Z,42,false,nonword,no,letter,threed,no,true,1270,false
YCHLK3,desktop,2026-09-03T21:12:42.575Z,43,false,associated,yes,king,queen,yes,true,559,false
YCHLK3,desktop,2026-09-03T21:12:42.575Z,44,false,nonword,no,paner,bottle,no,true,721,false
YCHLK3,desktop,2026-09-03T21:12:42.575Z,45,false,nonword,no,sturn,wallet,no,true,646,false
YCHLK3,desktop,2026-09-03T21:12:42.575Z,46,false,nonword,no,carpet,wab,no,true,744,false
YCHLK3,desktop,2026-09-03T21:12:42.575Z,47,false,associated,yes,cat,dog,yes,true,577,false
YCHLK3,desktop,2026-09-03T21:12:42.575Z,48,false,associated,yes,doctor,nurse,yes,true,4716,false
YCHLK3,desktop,2026-09-03T21:12:42.575Z,49,false,nonword,no,blick,narse,no,true,726,false
YCHLK3,desktop,2026-09-03T21:12:42.575Z,50,false,nonword,no,market,quing,no,true,937,false
YCHLK3,desktop,2026-09-03T21:12:42.575Z,51,false,associated,yes,husband,wife,yes,true,482,false
